event_number,track_id,step_number,x,y,z,ux,uy,uz,angle,step_length,track_length,E_kin,E_dep
19,16,12,10.538,-18.941,-19.817,-0.093,-0.197,-0.976,143.694,0.018,0.612,0.000,4.254
19,4,2,18.005,-9.888,-33.023,-0.423,-0.134,-0.896,39.337,0.321,0.323,42.138,6.782
19,4,3,17.955,-9.904,-33.130,-0.358,0.802,0.478,145.113,0.253,0.576,38.376,3.761
19,4,4,17.918,-9.822,-33.081,0.287,0.787,0.546,171.452,0.218,0.794,35.087,3.289
19,4,5,17.944,-9.752,-33.033,0.975,0.219,0.040,112.826,0.190,0.983,32.239,2.849
19,4,6,18.019,-9.736,-33.030,-0.142,-0.105,-0.984,41.277,0.166,1.150,19.685,12.553
19,4,7,18.014,-9.739,-33.065,-0.632,-0.738,0.235,59.172,0.081,1.231,16.884,2.802
19,4,8,17.996,-9.760,-33.058,-0.163,0.984,0.069,136.465,0.066,1.297,16.169,0.714
19,4,9,17.992,-9.734,-33.056,0.706,-0.700,-0.106,64.558,0.062,1.359,13.579,2.590
19,4,10,18.006,-9.748,-33.058,0.923,0.202,-0.329,97.095,0.050,1.409,11.113,2.466
19,4,11,18.020,-9.745,-33.063,0.302,-0.584,-0.753,31.251,0.040,1.450,9.065,2.048
19,4,12,18.023,-9.752,-33.072,0.876,-0.481,-0.022,79.634,0.033,1.482,8.099,0.966
19,4,13,18.032,-9.756,-33.072,-0.601,0.714,0.359,128.926,0.030,1.512,5.638,2.461
19,4,14,18.028,-9.752,-33.070,0.867,-0.370,0.333,97.570,0.022,1.534,4.456,1.182
19,4,15,18.032,-9.754,-33.069,0.376,-0.743,0.554,84.484,0.019,1.553,1.734,2.723
19,4,16,18.032,-9.755,-33.068,0.376,-0.743,0.554,84.484,0.007,1.560,0.000,1.734
19,2,1,-14.116,-4.144,-23.333,0.285,-0.686,0.669,0.000,1.406,1.406,0.000,0.183
19,45,1,-14.116,-4.144,-23.333,-0.809,0.583,0.077,155.562,0.000,0.000,0.000,0.033
19,44,1,-14.116,-4.144,-23.333,-0.902,0.312,-0.299,36.047,0.000,0.000,0.000,0.046
19,43,1,-14.115,-4.144,-23.333,-0.901,-0.089,-0.424,100.506,0.000,0.000,0.000,0.032
19,42,1,-14.115,-4.144,-23.333,-0.200,0.442,0.874,124.892,0.000,0.000,0.000,0.046
19,41,1,-14.116,-4.144,-23.333,-0.257,-0.949,-0.185,111.624,0.000,0.000,0.000,0.012
19,40,1,-14.115,-4.144,-23.333,0.110,0.797,-0.593,49.013,0.000,0.000,0.000,0.012
19,39,1,-14.116,-4.144,-23.333,-0.808,0.553,-0.204,52.575,0.000,0.000,0.000,0.048
19,38,1,-14.116,-4.144,-23.333,0.505,0.436,0.745,153.419,0.000,0.000,0.000,0.046
19,37,1,-14.116,-4.144,-23.333,0.551,0.807,0.213,52.828,0.000,0.000,0.000,0.047
19,36,1,-14.116,-4.144,-23.333,0.588,-0.038,0.808,0.000,0.000,0.000,0.321,0.000
19,36,2,-14.115,-4.144,-23.333,0.588,-0.038,0.808,0.000,0.001,0.001,0.000,0.321
19,35,1,-14.116,-4.144,-23.333,0.652,-0.122,0.748,0.000,0.000,0.000,0.553,0.000
19,35,2,-14.115,-4.144,-23.333,0.652,-0.122,0.748,0.000,0.001,0.001,0.000,0.553
19,34,1,-14.116,-4.144,-23.333,0.246,-0.810,-0.532,0.000,0.000,0.000,3.404,0.002
19,34,2,-14.115,-4.146,-23.335,0.676,-0.556,-0.483,29.069,0.015,0.015,0.000,3.404
19,33,1,-14.116,-4.144,-23.333,-0.321,0.942,-0.101,0.000,0.000,0.000,0.631,0.001
19,33,2,-14.116,-4.144,-23.333,-0.321,0.942,-0.101,0.000,0.002,0.002,0.000,0.631
19,32,1,-14.115,-4.144,-23.333,0.947,0.133,0.291,0.000,0.000,0.000,10.814,0.007
19,32,2,-14.102,-4.142,-23.329,-0.968,-0.016,0.252,147.717,0.039,0.039,8.695,2.120
19,32,3,-14.112,-4.142,-23.326,-0.445,-0.713,0.541,111.067,0.032,0.071,6.388,2.307
19,32,4,-14.115,-4.147,-23.323,0.118,0.982,-0.147,78.442,0.024,0.095,0.000,6.388
20,1,0,0.000,0.000,0.000,0.411,-0.860,0.302,0.000,0.000,0.000,1000.000,0.000
20,1,1,0.059,-0.138,0.050,0.365,-0.898,0.248,4.606,0.158,0.158,999.933,0.067
20,1,2,0.415,-1.015,0.292,0.359,-0.829,0.428,8.050,1.000,1.158,998.489,1.445
20,1,3,0.766,-1.825,0.711,0.222,-0.963,0.153,15.003,1.000,2.158,992.863,5.626
20,1,4,0.983,-2.766,0.861,0.342,-0.937,-0.068,22.107,1.000,3.158,989.439,3.424
20,1,5,1.317,-3.681,0.795,0.203,-0.978,0.047,20.121,1.000,4.158,985.518,3.920
20,1,6,1.515,-4.636,0.841,0.295,-0.941,0.166,11.229,1.000,5.158,983.898,1.620
20,1,7,1.803,-5.555,1.003,0.181,-0.924,0.336,13.859,1.000,6.158,982.484,1.413
20,1,8,1.980,-6.458,1.331,-0.015,-0.947,0.320,25.139,1.000,7.158,979.594,2.891
20,1,9,1.965,-7.383,1.644,-0.238,-0.963,0.131,39.652,1.000,8.158,976.601,2.992
20,1,10,1.733,-8.323,1.771,-0.456,-0.889,-0.035,55.453,1.000,9.158,973.916,2.685
20,1,11,1.288,-9.191,1.737,-0.716,-0.697,0.049,71.342,1.000,10.158,970.008,3.908
20,1,12,0.589,-9.871,1.785,-0.624,-0.622,0.473,65.055,1.000,11.158,960.444,9.563
20,1,13,-0.020,-10.478,2.247,-0.560,-0.315,0.766,74.206,1.000,12.158,957.386,3.058
20,1,14,-0.566,-10.785,2.994,-0.334,-0.227,0.915,70.476,1.000,13.158,950.091,7.296
20,1,15,-0.892,-11.007,3.886,-0.590,-0.197,0.783,80.588,1.000,14.158,943.983,6.108
20,1,16,-1.468,-11.199,4.649,-0.616,-0.186,0.765,82.068,1.000,15.158,923.786,20.197
20,1,17,-2.068,-11.381,5.395,-0.529,-0.463,0.711,66.709,1.000,16.158,921.097,2.688
20,1,18,-2.584,-11.832,6.088,-0.435,-0.578,0.690,58.183,1.000,17.158,916.306,4.791
20,1,19,-3.008,-12.395,6.760,-0.285,-0.402,0.870,60.578,1.000,18.158,912.561,3.745
20,1,20,-3.285,-12.786,7.607,0.112,-0.357,0.927,50.709,1.000,19.158,908.498,4.063
20,1,21,-3.176,-13.134,8.510,0.686,0.694,0.220,104.411,1.000,20.158,903.105,5.394
20,1,22,-2.509,-12.459,8.724,0.261,0.935,0.242,128.599,1.000,21.158,900.611,2.494
20,1,23,-2.255,-11.549,8.959,0.060,0.958,0.281,135.575,1.000,22.158,895.579,5.032
20,1,24,-2.196,-10.617,9.233,0.117,0.959,0.257,134.435,1.000,23.158,882.065,13.514
20,1,25,-2.082,-9.684,9.483,0.248,0.894,0.374,123.642,1.000,24.158,878.731,3.334
20,1,26,-1.841,-8.815,9.847,0.032,0.812,0.583,120.662,1.000,25.158,872.972,5.760
20,1,27,-1.811,-8.035,10.406,0.196,0.969,0.154,134.945,0.988,26.146,659.447,4.341
20,1,28,-1.623,-7.107,10.553,0.169,0.943,0.286,130.991,1.000,27.146,653.680,5.767
20,1,29,-1.462,-6.204,10.827,-0.061,0.610,0.790,108.114,1.000,28.146,622.719,30.961
20,1,30,-1.520,-5.622,11.581,0.133,0.627,0.768,104.653,1.000,29.146,619.149,3.570
20,1,31,-1.393,-5.024,12.314,-0.051,0.871,0.489,128.505,1.000,30.146,615.392,3.757
20,1,32,-1.442,-4.193,12.780,0.070,0.659,0.749,108.192,1.000,31.146,608.341,7.051
20,1,33,-1.375,-3.565,13.494,0.236,0.784,0.574,113.859,1.000,32.146,607.473,0.868
20,1,34,-1.150,-2.818,14.041,0.263,0.919,0.294,126.435,1.000,33.146,603.141,4.332
20,1,35,-0.900,-1.943,14.320,-0.147,0.989,-0.026,156.753,1.000,34.146,590.648,12.493
20,1,36,-1.039,-1.002,14.296,-0.149,0.976,0.159,148.486,1.000,35.146,587.595,3.054
20,1,37,-1.181,-0.075,14.448,-0.412,0.741,0.530,130.307,1.000,36.146,579.168,8.427
20,1,38,-1.572,0.629,14.951,-0.586,0.670,0.456,132.817,1.000,37.146,571.497,7.671
20,1,39,-2.128,1.265,15.383,-0.314,0.796,0.518,131.091,1.000,38.146,564.942,6.555
20,1,40,-2.426,2.019,15.874,-0.378,0.866,0.329,143.205,1.000,39.146,559.301,5.641
20,1,41,-2.783,2.838,16.185,-0.068,0.911,0.407,133.523,1.000,40.146,555.613,3.688
20,1,42,-2.847,3.701,16.570,-0.350,0.563,0.749,113.704,1.000,41.146,549.852,5.761
20,1,43,-3.178,4.233,17.278,-0.844,-0.476,0.246,82.128,1.000,42.146,547.130,2.722
20,1,44,-3.976,3.783,17.511,-0.690,-0.636,0.346,68.398,1.000,43.146,539.585,7.545
20,1,45,-4.628,3.182,17.837,-0.765,-0.307,0.566,83.066,1.000,44.146,534.579,5.006
20,1,46,-5.349,2.893,18.371,-0.582,-0.493,0.646,67.675,1.000,45.146,525.922,8.658
20,1,47,-5.898,2.428,18.980,-0.604,-0.744,0.284,61.459,1.000,46.146,519.233,6.689
20,1,48,-6.467,1.728,19.248,-0.703,-0.530,0.474,71.916,1.000,47.146,514.866,4.367
20,1,49,-7.128,1.229,19.693,-0.910,-0.258,0.325,93.085,1.000,48.146,510.885,3.981
20,1,50,-7.983,0.987,19.998,-0.971,-0.203,0.123,100.786,1.000,49.146,505.754,5.132
20,1,51,-8.895,0.796,20.114,-0.823,-0.307,0.478,85.955,1.000,50.146,501.808,3.946
20,1,52,-9.667,0.508,20.562,-0.575,-0.759,0.305,59.404,1.000,51.146,498.564,3.244
20,1,53,-10.206,-0.204,20.848,-0.662,-0.482,-0.574,91.764,1.000,52.146,494.573,3.991
20,1,54,-10.826,-0.655,20.311,-0.959,0.076,-0.273,122.787,1.000,53.146,488.435,6.138
20,1,55,-11.724,-0.584,20.056,-0.030,0.240,-0.970,120.786,1.000,54.146,484.240,4.195
20,1,56,-11.752,-0.360,19.149,0.152,0.307,-0.940,119.018,1.000,55.146,482.247,1.993
20,1,57,-11.610,-0.073,18.271,0.446,0.031,-0.895,96.525,1.000,56.146,475.008,7.238
20,1,58,-11.194,-0.044,17.436,0.482,0.101,-0.870,98.710,1.000,57.146,468.840,6.168
20,1,59,-10.744,0.050,16.625,0.399,-0.068,-0.914,93.091,1.000,58.146,464.693,4.147
20,1,60,-10.373,-0.012,15.774,0.475,-0.753,0.454,11.305,1.000,59.146,460.581,4.113
20,1,61,-9.931,-0.713,16.196,0.368,-0.620,0.693,26.654,1.000,60.146,455.455,5.126
20,1,62,-9.589,-1.289,16.840,0.327,-0.534,0.780,33.977,1.000,61.146,446.814,8.641
20,1,63,-9.286,-1.785,17.563,0.167,-0.466,0.869,43.000,1.000,62.146,410.043,36.771
20,1,64,-9.133,-2.212,18.360,0.399,-0.322,0.859,45.581,1.000,63.146,407.000,3.042
20,1,65,-8.768,-2.507,19.147,0.470,-0.350,0.810,42.381,1.000,64.146,403.081,3.919
20,1,66,-8.337,-2.827,19.889,0.297,0.214,0.931,77.363,1.000,65.146,389.399,13.682
20,1,67,-8.067,-2.632,20.737,0.230,0.359,0.904,86.652,1.000,66.146,385.691,3.707
20,1,68,-7.858,-2.305,21.560,0.133,0.835,0.534,120.160,1.000,67.146,380.875,4.816
20,1,69,-7.737,-1.547,22.045,0.122,0.696,0.707,109.613,1.000,68.146,376.602,4.273
20,1,70,-7.627,-0.915,22.686,-0.359,0.505,-0.784,145.010,1.000,69.146,372.337,4.265
20,1,71,-7.648,-0.885,22.639,-0.352,0.442,-0.825,140.714,0.061,69.207,368.772,0.038
20,1,72,-7.967,-0.485,21.893,-0.015,0.060,-0.998,111.058,1.000,70.207,366.403,2.369
20,1,73,-7.981,-0.431,20.992,-0.280,0.326,-0.903,131.907,1.000,71.207,361.327,5.076
20,1,74,-8.233,-0.137,20.178,-0.114,0.820,-0.561,157.148,1.000,72.207,358.353,2.975
20,1,75,-8.335,0.601,19.673,0.344,0.814,-0.468,134.424,1.000,73.207,351.376,6.977
20,1,76,-8.026,1.331,19.253,0.750,0.444,-0.491,102.849,1.000,74.207,346.069,5.307
20,1,77,-7.355,1.729,18.814,0.911,-0.136,-0.388,68.039,1.000,75.207,339.635,6.434
20,1,78,-6.542,1.608,18.468,0.914,-0.044,-0.403,73.040,1.000,76.207,333.469,6.166
20,1,79,-5.729,1.569,18.109,0.957,0.180,-0.230,80.270,1.000,77.207,330.872,2.597
20,1,80,-4.879,1.729,17.905,0.805,0.500,0.319,90.158,1.000,78.207,324.894,5.978
20,1,81,-4.166,2.171,18.188,0.650,0.517,0.557,90.521,1.000,79.207,319.795,5.099
20,1,82,-3.593,2.627,18.680,0.418,0.888,0.191,122.337,1.000,80.207,315.744,4.051
20,1,83,-3.224,3.409,18.848,0.413,0.900,0.143,124.142,1.000,81.207,309.674,6.070
20,1,84,-2.862,4.198,18.973,0.006,0.999,-0.035,150.220,1.000,82.207,303.957,5.717
20,1,85,-2.857,5.072,18.943,0.166,0.893,-0.419,145.700,1.000,83.207,298.338,5.619
20,1,86,-2.713,5.849,18.578,-0.646,0.750,0.139,150.343,1.000,84.207,293.032,5.306
20,1,87,-3.273,6.500,18.699,-0.292,0.892,-0.346,172.525,1.000,85.207,290.472,2.560
20,1,88,-3.474,7.114,18.461,-0.517,0.855,0.040,159.362,0.769,85.976,271.775,3.864
20,1,89,-3.916,7.843,18.495,0.932,-0.021,-0.361,73.020,1.000,86.976,262.648,9.127
20,1,90,-3.127,7.825,18.190,0.745,-0.005,-0.668,83.781,1.000,87.976,256.209,6.439
20,1,91,-2.501,7.821,17.629,0.763,0.607,-0.221,105.999,1.000,88.976,227.176,29.033
20,1,92,-1.883,8.313,17.450,0.967,-0.065,-0.246,67.742,1.000,89.976,220.698,6.478
20,1,93,-1.108,8.261,17.252,0.939,0.316,0.133,81.115,1.000,90.976,212.366,8.332
20,1,94,-0.365,8.511,17.358,0.961,0.269,0.061,79.527,1.000,91.976,206.557,5.809
20,1,95,0.388,8.721,17.405,-0.445,0.826,0.346,142.071,1.000,92.976,197.284,9.273
20,1,96,0.045,9.357,17.672,0.308,-0.951,0.008,18.680,1.000,93.976,177.269,20.015
20,1,97,0.272,8.658,17.677,0.877,-0.348,0.330,40.568,1.000,94.976,170.726,6.543
20,1,98,0.904,8.407,17.915,-0.003,-1.000,0.030,29.821,1.000,95.976,160.481,10.245
20,1,99,0.902,7.710,17.936,-0.852,0.499,-0.159,145.797,1.000,96.976,150.573,9.908
20,1,100,0.328,8.045,17.829,-0.427,0.706,-0.565,162.439,1.000,97.976,127.155,23.419
20,1,101,0.072,8.468,17.490,0.957,0.289,-0.021,82.063,1.000,98.976,100.254,26.900
20,1,102,0.535,8.608,17.480,-0.173,0.976,-0.130,161.854,1.000,99.976,63.390,36.865
20,1,103,0.495,8.833,17.450,0.092,-0.957,-0.275,38.876,0.488,100.464,56.502,6.888
20,1,104,0.512,8.650,17.398,0.616,-0.724,0.309,14.168,0.405,100.869,51.109,5.393
20,1,105,0.612,8.532,17.448,0.986,0.125,-0.110,74.704,0.344,101.213,44.884,6.225
20,1,106,0.742,8.549,17.434,0.940,0.256,-0.224,84.336,0.280,101.493,41.710,3.174
20,1,107,0.852,8.579,17.407,0.126,-0.967,0.222,18.111,0.249,101.742,34.655,7.055
20,1,108,0.863,8.495,17.427,0.549,-0.497,0.672,31.166,0.186,101.928,28.369,6.286
20,1,109,0.897,8.464,17.469,-0.385,0.841,0.381,140.048,0.137,102.065,24.798,3.571
20,1,110,0.878,8.507,17.488,0.140,-0.362,-0.922,84.781,0.112,102.178,22.078,2.720
20,1,111,0.884,8.491,17.449,0.836,-0.535,0.123,32.799,0.095,102.273,19.331,2.748
20,1,112,0.913,8.473,17.453,0.900,0.365,0.239,82.656,0.079,102.352,15.728,3.603
20,1,113,0.936,8.482,17.459,-0.753,0.335,0.567,115.223,0.060,102.412,13.984,1.744
20,1,114,0.920,8.489,17.472,0.272,0.648,0.712,103.337,0.052,102.464,11.505,2.478
20,1,115,0.924,8.499,17.483,-0.745,-0.143,0.652,89.242,0.042,102.506,1.432,10.074
20,1,116,0.923,8.499,17.483,-0.745,-0.143,0.652,89.242,0.005,102.511,0.000,1.432
20,4,1,-3.594,8.471,18.761,-0.086,0.973,0.216,0.000,1.395,1.395,0.000,0.188
20,16,1,-3.594,8.471,18.761,0.708,0.697,-0.115,36.908,0.000,0.000,0.000,0.125
20,15,1,-3.594,8.471,18.761,0.282,-0.780,-0.558,0.000,0.000,0.000,0.000,0.021
20,14,1,-3.594,8.471,18.761,0.500,0.300,0.812,39.684,0.000,0.000,0.000,0.021
20,13,1,-3.594,8.471,18.761,0.124,-0.613,-0.780,51.597,0.000,0.000,0.000,0.044
20,12,1,-3.594,8.471,18.761,0.356,0.846,0.397,0.000,0.000,0.000,0.000,0.047
20,11,1,-3.594,8.471,18.761,-0.194,-0.542,0.818,59.392,0.000,0.000,0.000,0.048
20,10,1,-3.594,8.471,18.761,0.558,0.735,0.385,79.318,0.000,0.000,0.000,0.012
20,9,1,-3.594,8.471,18.761,0.213,0.947,-0.239,0.000,0.000,0.000,0.598,0.000
20,9,2,-3.594,8.471,18.761,0.213,0.947,-0.239,0.000,0.002,0.002,0.000,0.598
20,8,1,-3.594,8.471,18.761,0.065,-0.037,0.997,0.000,0.000,0.000,0.412,0.000
20,8,2,-3.594,8.471,18.762,0.065,-0.037,0.997,0.000,0.001,0.001,0.000,0.412
20,7,1,-3.594,8.471,18.761,-0.401,0.412,0.818,71.755,0.000,0.000,0.000,0.101
20,6,1,-3.594,8.471,18.761,0.023,-0.785,0.619,0.000,0.000,0.000,3.797,0.002
20,6,2,-3.594,8.468,18.763,0.833,0.499,-0.237,121.319,0.017,0.017,1.336,2.461
20,6,3,-3.593,8.469,18.763,0.833,0.499,-0.237,121.319,0.005,0.022,0.000,1.336
20,5,1,-3.594,8.471,18.761,0.343,0.284,-0.896,0.000,0.000,0.000,9.410,0.006
20,5,2,-3.590,8.474,18.751,0.534,0.194,0.823,119.904,0.034,0.034,7.643,1.767
20,5,3,-3.585,8.476,18.758,-0.670,0.265,0.693,140.813,0.028,0.062,5.107,2.536
20,5,4,-3.588,8.477,18.761,0.273,-0.960,-0.055,97.452,0.021,0.083,4.180,0.927
20,5,5,-3.587,8.474,18.761,-0.640,-0.687,0.346,136.356,0.018,0.101,0.391,3.789
20,5,6,-3.587,8.473,18.761,-0.640,-0.687,0.346,136.356,0.001,0.102,0.000,0.391
20,3,1,-8.306,-1.117,22.467,-0.916,-0.323,-0.239,0.000,0.718,0.718,0.000,0.188
20,26,1,-8.306,-1.117,22.467,-0.682,-0.448,-0.578,50.406,0.000,0.000,0.000,0.021
20,25,1,-8.306,-1.117,22.467,0.697,-0.493,0.521,18.478,0.000,0.000,0.000,0.021
20,24,1,-8.306,-1.117,22.467,-0.866,0.315,-0.390,156.223,0.000,0.000,0.000,0.044
20,23,1,-8.306,-1.117,22.467,0.348,0.897,0.273,152.306,0.000,0.000,0.000,0.047
20,22,1,-8.306,-1.117,22.467,0.124,0.955,0.270,123.924,0.000,0.000,0.000,0.021
20,21,1,-8.306,-1.117,22.467,-0.312,-0.773,0.553,159.738,0.000,0.000,0.000,0.012
20,20,1,-8.306,-1.117,22.467,-0.345,0.848,0.403,121.628,0.000,0.000,0.000,0.010
20,19,1,-8.306,-1.117,22.467,0.604,-0.114,-0.789,0.000,0.000,0.000,0.461,0.000
20,19,2,-8.306,-1.117,22.467,0.604,-0.114,-0.789,0.000,0.001,0.001,0.000,0.461
20,18,1,-8.306,-1.117,22.467,-0.263,0.961,0.085,98.429,0.000,0.000,0.000,0.101
20,17,1,-8.306,-1.117,22.467,-0.081,-0.086,0.993,0.000,0.000,0.000,2.599,0.002
20,17,2,-8.306,-1.117,22.469,0.558,0.766,0.320,78.089,0.012,0.012,2.328,0.271
20,17,3,-8.306,-1.116,22.469,-0.980,0.172,-0.104,92.220,0.011,0.023,0.000,2.328
20,2,1,-1.804,-8.034,10.422,0.429,0.029,0.903,2.100,0.017,0.017,208.826,0.357
20,2,2,-1.467,-8.011,11.131,0.095,-0.781,0.617,54.927,1.000,1.017,204.686,4.140
20,2,3,-1.393,-8.621,11.613,0.744,-0.413,0.524,40.501,1.000,2.017,199.198,5.488
20,2,4,-0.818,-8.940,12.018,0.617,-0.777,-0.126,84.278,1.000,3.017,192.338,6.860
20,2,5,-0.348,-9.531,11.922,0.514,-0.339,-0.788,122.160,1.000,4.017,186.300,6.038
20,2,6,0.038,-9.786,11.330,0.011,-0.590,-0.807,139.309,1.000,5.017,178.973,7.326
20,2,7,0.046,-10.221,10.735,0.230,-0.719,-0.656,122.549,1.000,6.017,170.298,8.676
20,2,8,0.211,-10.739,10.262,-0.356,-0.813,-0.460,126.446,1.000,7.017,160.276,10.021
20,2,9,-0.037,-11.306,9.941,0.938,0.175,-0.300,84.104,1.000,8.017,135.930,24.347
20,2,10,0.553,-11.196,9.752,0.260,0.517,-0.816,128.762,1.000,9.017,126.225,9.704
20,2,11,0.708,-10.888,9.266,0.125,0.554,-0.823,133.241,1.000,10.017,112.307,13.919
20,2,12,0.775,-10.589,8.821,-0.700,0.396,-0.595,143.895,1.000,11.017,105.053,7.254
20,2,13,0.421,-10.388,8.520,0.277,0.946,0.167,72.655,1.000,12.017,92.904,12.148
20,2,14,0.540,-9.980,8.592,-0.912,0.154,-0.380,134.764,0.913,12.930,68.845,24.059
20,2,15,0.299,-9.939,8.491,0.436,-0.188,-0.880,129.941,0.559,13.488,50.932,17.913
20,2,16,0.370,-9.970,8.349,-0.331,0.754,-0.568,128.598,0.342,13.831,44.030,6.902
20,2,17,0.327,-9.874,8.277,-0.147,0.913,-0.381,111.946,0.271,14.102,39.006,5.024
20,2,18,0.312,-9.778,8.237,-0.411,0.682,-0.606,133.847,0.224,14.326,37.129,1.877
20,2,19,0.272,-9.712,8.178,-0.279,-0.215,0.936,42.256,0.207,14.533,24.508,12.621
20,2,20,0.258,-9.723,8.225,-0.244,0.611,0.753,51.867,0.110,14.644,23.426,1.082
20,2,21,0.247,-9.694,8.260,-0.341,0.782,0.523,68.062,0.103,14.747,5.076,18.350
20,2,22,0.245,-9.690,8.263,0.268,0.950,0.159,73.254,0.021,14.768,3.827,1.249
20,2,23,0.246,-9.687,8.263,0.100,-0.103,-0.990,150.736,0.017,14.784,1.527,2.300
20,2,24,0.246,-9.688,8.262,0.100,-0.103,-0.990,150.736,0.006,14.790,0.000,1.527
21,1,0,0.000,0.000,0.000,0.195,0.977,-0.092,0.000,0.000,0.000,1000.000,0.000
21,1,1,0.033,0.154,-0.012,0.219,0.974,-0.061,2.274,0.158,0.158,998.968,1.032
21,1,2,0.247,1.106,-0.072,0.023,0.996,-0.084,9.948,1.000,1.158,994.854,4.114
21,1,3,0.269,2.079,-0.154,-0.074,0.987,0.141,20.496,1.000,2.158,987.400,7.453
21,1,4,0.197,3.043,-0.015,-0.019,0.982,0.186,20.169,1.000,3.158,983.499,3.901
21,1,5,0.178,4.003,0.166,-0.058,0.945,0.322,28.123,1.000,4.158,978.309,5.190
21,1,6,0.121,4.925,0.481,-0.115,0.993,0.042,19.419,1.000,5.158,976.876,1.433
21,1,7,0.009,5.894,0.522,0.004,1.000,-0.013,11.922,1.000,6.158,958.813,18.063
21,1,8,0.013,6.870,0.509,0.027,0.999,0.023,11.705,1.000,7.158,951.774,7.039
21,1,9,0.040,7.845,0.531,0.135,0.982,0.135,13.449,1.000,8.158,943.797,7.977
21,1,10,0.171,8.802,0.662,0.264,0.932,-0.248,10.141,1.000,9.158,937.892,5.905
21,1,11,0.428,9.711,0.420,0.322,0.936,-0.141,8.153,1.000,10.158,899.046,38.846
21,1,12,0.742,10.622,0.283,0.202,0.938,0.282,21.637,1.000,11.158,895.121,3.925
21,1,13,0.939,11.535,0.558,0.291,0.858,0.422,31.104,1.000,12.158,889.416,5.705
21,1,14,1.222,12.370,0.969,0.132,0.944,0.303,23.141,1.000,13.158,887.051,2.366
21,1,15,1.351,13.288,1.264,-0.034,0.925,0.378,30.444,1.000,14.158,883.118,3.932
21,1,16,1.318,14.187,1.632,0.001,0.989,0.147,17.694,1.000,15.158,878.922,4.197
21,1,17,1.319,15.149,1.774,0.109,0.952,0.288,22.463,1.000,16.158,876.411,2.511
21,1,18,1.424,16.074,2.054,-0.050,0.998,0.029,15.726,1.000,17.158,872.276,4.135
21,1,19,1.376,17.045,2.083,-0.117,0.990,-0.081,17.987,1.000,18.158,868.822,3.454
21,1,20,1.262,18.007,2.004,-0.011,0.993,0.120,17.006,1.000,19.158,864.119,4.703
21,1,21,1.251,18.971,2.121,0.249,0.940,-0.234,8.976,1.000,20.158,857.633,6.486
21,1,22,1.493,19.884,1.894,0.278,0.748,-0.603,32.896,1.000,21.158,852.113,5.519
21,1,23,1.763,20.610,1.308,0.464,0.606,-0.647,42.179,1.000,22.158,845.922,6.191
21,1,24,2.213,21.199,0.681,0.490,0.573,-0.657,44.330,1.000,23.158,841.448,4.474
21,1,25,2.689,21.755,0.043,0.437,0.512,-0.739,49.237,1.000,24.158,829.250,12.198
21,1,26,3.113,22.252,-0.674,0.217,-0.191,-0.957,93.250,1.000,25.158,827.994,1.256
21,1,27,3.323,22.066,-1.602,0.129,-0.090,-0.988,88.411,1.000,26.158,821.499,6.495
21,1,28,3.448,21.979,-2.560,0.049,-0.168,-0.985,93.691,1.000,27.158,815.013,6.486
21,1,29,3.496,21.816,-3.514,-0.388,-0.428,-0.816,114.768,1.000,28.158,810.679,4.334
21,1,30,3.119,21.402,-4.305,-0.541,-0.284,-0.792,108.085,1.000,29.158,805.629,5.050
21,1,31,2.595,21.126,-5.072,-0.847,-0.254,-0.468,111.695,1.000,30.158,802.224,3.405
21,1,32,1.775,20.881,-5.524,-0.694,-0.323,-0.643,113.067,1.000,31.158,795.522,6.702
21,1,33,1.103,20.568,-6.147,-0.694,-0.089,-0.714,99.010,1.000,32.158,784.267,11.255
21,1,34,0.431,20.482,-6.838,-0.514,-0.593,-0.620,128.499,1.000,33.158,780.866,3.401
21,1,35,-0.065,19.908,-7.438,-0.689,-0.299,-0.660,111.474,1.000,34.158,773.186,7.680
21,1,36,-0.731,19.619,-8.076,-0.705,-0.339,-0.623,114.290,1.000,35.158,768.351,4.835
21,1,37,-1.412,19.291,-8.678,-0.855,-0.318,-0.411,116.051,1.000,36.158,764.693,3.658
21,1,38,-2.238,18.984,-9.075,-0.895,-0.193,-0.402,109.003,1.000,37.158,749.550,15.143
21,1,39,-3.102,18.798,-9.464,-0.957,-0.103,-0.271,105.190,1.000,38.158,745.731,3.819
21,1,40,-4.025,18.699,-9.725,-0.961,-0.014,-0.276,100.110,1.000,39.158,743.088,2.643
21,1,41,-4.953,18.685,-9.991,-0.899,-0.213,0.382,114.728,1.000,40.158,737.883,5.205
21,1,42,-5.820,18.480,-9.622,-0.841,-0.308,0.445,120.332,1.000,41.158,735.406,2.477
21,1,43,-6.631,18.183,-9.193,-0.034,-0.636,0.771,134.324,1.000,42.158,731.412,3.993
21,1,44,-6.664,17.570,-8.450,-0.111,-0.726,0.678,142.460,1.000,43.158,724.771,6.641
21,1,45,-6.771,16.870,-7.797,-0.104,-0.978,0.182,172.621,1.000,44.158,720.634,4.137
21,1,46,-6.871,15.928,-7.621,0.233,-0.743,0.627,137.556,1.000,45.158,711.208,9.426
21,1,47,-6.647,15.213,-7.017,0.422,-0.841,0.339,140.343,1.000,46.158,707.799,3.409
21,1,48,-6.241,14.404,-6.691,0.162,-0.855,0.493,148.032,1.000,47.158,705.684,2.115
